schema_name,table_name,row_id,column_name,value_text
public,meta_field_catalog,340,numeric_scale,null
public,meta_field_catalog,340,ordinal_position,3
public,meta_field_catalog,340,table_name,unit_types
public,meta_field_catalog,340,table_schema,public
public,meta_field_catalog,341,character_maximum_length,null
public,meta_field_catalog,341,column_comment,null
public,meta_field_catalog,341,column_default,null
public,meta_field_catalog,341,column_name,color
public,meta_field_catalog,341,data_type,text
public,meta_field_catalog,341,database_name,postgres
public,meta_field_catalog,341,is_identity,false
public,meta_field_catalog,341,is_nullable,true
public,meta_field_catalog,341,numeric_precision,null
public,meta_field_catalog,341,numeric_scale,null
public,meta_field_catalog,341,ordinal_position,4
public,meta_field_catalog,341,table_name,unit_types
public,meta_field_catalog,341,table_schema,public
public,meta_field_catalog,342,character_maximum_length,null
public,meta_field_catalog,342,column_comment,null
public,meta_field_catalog,342,column_default,null
public,meta_field_catalog,342,column_name,icon
public,meta_field_catalog,342,data_type,text
public,meta_field_catalog,342,database_name,postgres
public,meta_field_catalog,342,is_identity,false
public,meta_field_catalog,342,is_nullable,true
public,meta_field_catalog,342,numeric_precision,null
public,meta_field_catalog,342,numeric_scale,null
public,meta_field_catalog,342,ordinal_position,5
public,meta_field_catalog,342,table_name,unit_types
public,meta_field_catalog,342,table_schema,public
public,meta_field_catalog,343,character_maximum_length,null
public,meta_field_catalog,343,column_comment,null
public,meta_field_catalog,343,column_default,null
public,meta_field_catalog,343,column_name,order_index
public,meta_field_catalog,343,data_type,integer
public,meta_field_catalog,343,database_name,postgres
public,meta_field_catalog,343,is_identity,false
public,meta_field_catalog,343,is_nullable,true
public,meta_field_catalog,343,numeric_precision,32
public,meta_field_catalog,343,numeric_scale,0
public,meta_field_catalog,343,ordinal_position,6
public,meta_field_catalog,343,table_name,unit_types
public,meta_field_catalog,343,table_schema,public
public,meta_field_catalog,344,character_maximum_length,null
public,meta_field_catalog,344,column_comment,null
public,meta_field_catalog,344,column_default,true
public,meta_field_catalog,344,column_name,active
public,meta_field_catalog,344,data_type,boolean
public,meta_field_catalog,344,database_name,postgres
public,meta_field_catalog,344,is_identity,false
public,meta_field_catalog,344,is_nullable,true
public,meta_field_catalog,344,numeric_precision,null
public,meta_field_catalog,344,numeric_scale,null
public,meta_field_catalog,344,ordinal_position,7
public,meta_field_catalog,344,table_name,unit_types
public,meta_field_catalog,344,table_schema,public
public,meta_field_catalog,345,character_maximum_length,null
public,meta_field_catalog,345,column_comment,null
public,meta_field_catalog,345,column_default,gen_random_uuid()
public,meta_field_catalog,345,column_name,id
public,meta_field_catalog,345,data_type,uuid
public,meta_field_catalog,345,database_name,postgres
public,meta_field_catalog,345,is_identity,false
public,meta_field_catalog,345,is_nullable,false
public,meta_field_catalog,345,numeric_precision,null
public,meta_field_catalog,345,numeric_scale,null
public,meta_field_catalog,345,ordinal_position,1
public,meta_field_catalog,345,table_name,user_theme_settings
public,meta_field_catalog,345,table_schema,public
public,meta_field_catalog,346,character_maximum_length,null
public,meta_field_catalog,346,column_comment,null
public,meta_field_catalog,346,column_default,null
public,meta_field_catalog,346,column_name,user_id
public,meta_field_catalog,346,data_type,uuid
public,meta_field_catalog,346,database_name,postgres
public,meta_field_catalog,346,is_identity,false
public,meta_field_catalog,346,is_nullable,false
public,meta_field_catalog,346,numeric_precision,null
public,meta_field_catalog,346,numeric_scale,null
public,meta_field_catalog,346,ordinal_position,2
public,meta_field_catalog,346,table_name,user_theme_settings
public,meta_field_catalog,346,table_schema,public
public,meta_field_catalog,347,character_maximum_length,null
public,meta_field_catalog,347,column_comment,null
public,meta_field_catalog,347,column_default,'auto'::text
public,meta_field_catalog,347,column_name,theme_mode
public,meta_field_catalog,347,data_type,text
public,meta_field_catalog,347,database_name,postgres
public,meta_field_catalog,347,is_identity,false
public,meta_field_catalog,347,is_nullable,false
public,meta_field_catalog,347,numeric_precision,null
public,meta_field_catalog,347,numeric_scale,null
public,meta_field_catalog,347,ordinal_position,3
public,meta_field_catalog,347,table_name,user_theme_settings
public,meta_field_catalog,347,table_schema,public
public,meta_field_catalog,348,character_maximum_length,null
public,meta_field_catalog,348,column_comment,null
public,meta_field_catalog,348,column_default,'blue'::text
public,meta_field_catalog,348,column_name,theme_accent
public,meta_field_catalog,348,data_type,text
public,meta_field_catalog,348,database_name,postgres
public,meta_field_catalog,348,is_identity,false
public,meta_field_catalog,348,is_nullable,false
public,meta_field_catalog,348,numeric_precision,null
public,meta_field_catalog,348,numeric_scale,null
public,meta_field_catalog,348,ordinal_position,4
public,meta_field_catalog,348,table_name,user_theme_settings
public,meta_field_catalog,348,table_schema,public
public,meta_field_catalog,349,character_maximum_length,null
public,meta_field_catalog,349,column_comment,null
public,meta_field_catalog,349,column_default,now()
public,meta_field_catalog,349,column_name,updated_at
public,meta_field_catalog,349,data_type,timestamp with time zone
public,meta_field_catalog,349,database_name,postgres
public,meta_field_catalog,349,is_identity,false
public,meta_field_catalog,349,is_nullable,false
public,meta_field_catalog,349,numeric_precision,null
public,meta_field_catalog,349,numeric_scale,null
public,meta_field_catalog,349,ordinal_position,5
public,meta_field_catalog,349,table_name,user_theme_settings
public,meta_field_catalog,349,table_schema,public
public,meta_field_catalog,35,character_maximum_length,null
public,meta_field_catalog,35,column_comment,null
public,meta_field_catalog,35,column_default,null
public,meta_field_catalog,35,column_name,authentication_method
public,meta_field_catalog,35,data_type,text
public,meta_field_catalog,35,database_name,postgres
public,meta_field_catalog,35,is_identity,false
public,meta_field_catalog,35,is_nullable,false
public,meta_field_catalog,35,numeric_precision,null
public,meta_field_catalog,35,numeric_scale,null
public,meta_field_catalog,35,ordinal_position,4
public,meta_field_catalog,35,table_name,mfa_amr_claims
public,meta_field_catalog,35,table_schema,auth
public,meta_field_catalog,350,character_maximum_length,null
public,meta_field_catalog,350,column_comment,null
public,meta_field_catalog,350,column_default,null
public,meta_field_catalog,350,column_name,topic
public,meta_field_catalog,350,data_type,text
public,meta_field_catalog,350,database_name,postgres
public,meta_field_catalog,350,is_identity,false
public,meta_field_catalog,350,is_nullable,false
public,meta_field_catalog,350,numeric_precision,null
public,meta_field_catalog,350,numeric_scale,null
public,meta_field_catalog,350,ordinal_position,3
public,meta_field_catalog,350,table_name,messages
public,meta_field_catalog,350,table_schema,realtime
public,meta_field_catalog,351,character_maximum_length,null
public,meta_field_catalog,351,column_comment,null
public,meta_field_catalog,351,column_default,null
public,meta_field_catalog,351,column_name,extension
public,meta_field_catalog,351,data_type,text
public,meta_field_catalog,351,database_name,postgres
public,meta_field_catalog,351,is_identity,false
public,meta_field_catalog,351,is_nullable,false
public,meta_field_catalog,351,numeric_precision,null
public,meta_field_catalog,351,numeric_scale,null
public,meta_field_catalog,351,ordinal_position,4
public,meta_field_catalog,351,table_name,messages
public,meta_field_catalog,351,table_schema,realtime
public,meta_field_catalog,352,character_maximum_length,null
public,meta_field_catalog,352,column_comment,null
public,meta_field_catalog,352,column_default,null
public,meta_field_catalog,352,column_name,payload
public,meta_field_catalog,352,data_type,jsonb
public,meta_field_catalog,352,database_name,postgres
public,meta_field_catalog,352,is_identity,false
public,meta_field_catalog,352,is_nullable,true
public,meta_field_catalog,352,numeric_precision,null
public,meta_field_catalog,352,numeric_scale,null
public,meta_field_catalog,352,ordinal_position,5
public,meta_field_catalog,352,table_name,messages
public,meta_field_catalog,352,table_schema,realtime
public,meta_field_catalog,353,character_maximum_length,null
public,meta_field_catalog,353,column_comment,null
public,meta_field_catalog,353,column_default,null
public,meta_field_catalog,353,column_name,event
public,meta_field_catalog,353,data_type,text
public,meta_field_catalog,353,database_name,postgres
public,meta_field_catalog,353,is_identity,false
public,meta_field_catalog,353,is_nullable,true
public,meta_field_catalog,353,numeric_precision,null
public,meta_field_catalog,353,numeric_scale,null
public,meta_field_catalog,353,ordinal_position,6
public,meta_field_catalog,353,table_name,messages
public,meta_field_catalog,353,table_schema,realtime
public,meta_field_catalog,354,character_maximum_length,null
public,meta_field_catalog,354,column_comment,null
public,meta_field_catalog,354,column_default,false
public,meta_field_catalog,354,column_name,private
public,meta_field_catalog,354,data_type,boolean
public,meta_field_catalog,354,database_name,postgres
public,meta_field_catalog,354,is_identity,false
public,meta_field_catalog,354,is_nullable,true
public,meta_field_catalog,354,numeric_precision,null
public,meta_field_catalog,354,numeric_scale,null
public,meta_field_catalog,354,ordinal_position,7
public,meta_field_catalog,354,table_name,messages
public,meta_field_catalog,354,table_schema,realtime
public,meta_field_catalog,355,character_maximum_length,null
public,meta_field_catalog,355,column_comment,null
public,meta_field_catalog,355,column_default,now()
public,meta_field_catalog,355,column_name,updated_at
public,meta_field_catalog,355,data_type,timestamp without time zone
public,meta_field_catalog,355,database_name,postgres
public,meta_field_catalog,355,is_identity,false
public,meta_field_catalog,355,is_nullable,false
public,meta_field_catalog,355,numeric_precision,null
public,meta_field_catalog,355,numeric_scale,null
public,meta_field_catalog,355,ordinal_position,8
public,meta_field_catalog,355,table_name,messages
public,meta_field_catalog,355,table_schema,realtime
public,meta_field_catalog,356,character_maximum_length,null
public,meta_field_catalog,356,column_comment,null
public,meta_field_catalog,356,column_default,now()
public,meta_field_catalog,356,column_name,inserted_at
public,meta_field_catalog,356,data_type,timestamp without time zone
public,meta_field_catalog,356,database_name,postgres
public,meta_field_catalog,356,is_identity,false
public,meta_field_catalog,356,is_nullable,false
public,meta_field_catalog,356,numeric_precision,null
public,meta_field_catalog,356,numeric_scale,null
public,meta_field_catalog,356,ordinal_position,9
public,meta_field_catalog,356,table_name,messages
public,meta_field_catalog,356,table_schema,realtime
public,meta_field_catalog,357,character_maximum_length,null
public,meta_field_catalog,357,column_comment,null
public,meta_field_catalog,357,column_default,gen_random_uuid()
public,meta_field_catalog,357,column_name,id
public,meta_field_catalog,357,data_type,uuid
public,meta_field_catalog,357,database_name,postgres
public,meta_field_catalog,357,is_identity,false
public,meta_field_catalog,357,is_nullable,false
public,meta_field_catalog,357,numeric_precision,null
public,meta_field_catalog,357,numeric_scale,null
public,meta_field_catalog,357,ordinal_position,10
public,meta_field_catalog,357,table_name,messages
public,meta_field_catalog,357,table_schema,realtime
public,meta_field_catalog,358,character_maximum_length,null
public,meta_field_catalog,358,column_comment,null
public,meta_field_catalog,358,column_default,null
public,meta_field_catalog,358,column_name,version
public,meta_field_catalog,358,data_type,bigint
public,meta_field_catalog,358,database_name,postgres
public,meta_field_catalog,358,is_identity,false
public,meta_field_catalog,358,is_nullable,false
public,meta_field_catalog,358,numeric_precision,64
public,meta_field_catalog,358,numeric_scale,0
public,meta_field_catalog,358,ordinal_position,1
public,meta_field_catalog,358,table_name,schema_migrations
public,meta_field_catalog,358,table_schema,realtime
public,meta_field_catalog,359,character_maximum_length,null
public,meta_field_catalog,359,column_comment,null
public,meta_field_catalog,359,column_default,null
public,meta_field_catalog,359,column_name,version
public,meta_field_catalog,359,data_type,bigint
public,meta_field_catalog,359,database_name,postgres
public,meta_field_catalog,359,is_identity,false
public,meta_field_catalog,359,is_nullable,false
public,meta_field_catalog,359,numeric_precision,64
public,meta_field_catalog,359,numeric_scale,0
public,meta_field_catalog,359,ordinal_position,1
public,meta_field_catalog,359,table_name,schema_migrations
public,meta_field_catalog,359,table_schema,realtime
public,meta_field_catalog,36,character_maximum_length,null
public,meta_field_catalog,36,column_comment,null
public,meta_field_catalog,36,column_default,null
public,meta_field_catalog,36,column_name,id
public,meta_field_catalog,36,data_type,uuid
public,meta_field_catalog,36,database_name,postgres
public,meta_field_catalog,36,is_identity,false
public,meta_field_catalog,36,is_nullable,false
public,meta_field_catalog,36,numeric_precision,null
public,meta_field_catalog,36,numeric_scale,null
public,meta_field_catalog,36,ordinal_position,5
public,meta_field_catalog,36,table_name,mfa_amr_claims
public,meta_field_catalog,36,table_schema,auth
public,meta_field_catalog,360,character_maximum_length,null
public,meta_field_catalog,360,column_comment,null
public,meta_field_catalog,360,column_default,null
public,meta_field_catalog,360,column_name,inserted_at
public,meta_field_catalog,360,data_type,timestamp without time zone
public,meta_field_catalog,360,database_name,postgres
public,meta_field_catalog,360,is_identity,false
public,meta_field_catalog,360,is_nullable,true
public,meta_field_catalog,360,numeric_precision,null
public,meta_field_catalog,360,numeric_scale,null
public,meta_field_catalog,360,ordinal_position,2
public,meta_field_catalog,360,table_name,schema_migrations
public,meta_field_catalog,360,table_schema,realtime
public,meta_field_catalog,361,character_maximum_length,null
public,meta_field_catalog,361,column_comment,null
public,meta_field_catalog,361,column_default,null
public,meta_field_catalog,361,column_name,inserted_at
public,meta_field_catalog,361,data_type,timestamp without time zone
public,meta_field_catalog,361,database_name,postgres
public,meta_field_catalog,361,is_identity,false
public,meta_field_catalog,361,is_nullable,true
public,meta_field_catalog,361,numeric_precision,null
public,meta_field_catalog,361,numeric_scale,null
public,meta_field_catalog,361,ordinal_position,2
public,meta_field_catalog,361,table_name,schema_migrations
public,meta_field_catalog,361,table_schema,realtime
public,meta_field_catalog,362,character_maximum_length,null
public,meta_field_catalog,362,column_comment,null
public,meta_field_catalog,362,column_default,null
public,meta_field_catalog,362,column_name,id
public,meta_field_catalog,362,data_type,bigint
public,meta_field_catalog,362,database_name,postgres
public,meta_field_catalog,362,is_identity,true
public,meta_field_catalog,362,is_nullable,false
public,meta_field_catalog,362,numeric_precision,64
public,meta_field_catalog,362,numeric_scale,0
public,meta_field_catalog,362,ordinal_position,1
public,meta_field_catalog,362,table_name,subscription
public,meta_field_catalog,362,table_schema,realtime
public,meta_field_catalog,363,character_maximum_length,null
public,meta_field_catalog,363,column_comment,null
public,meta_field_catalog,363,column_default,null
public,meta_field_catalog,363,column_name,subscription_id
public,meta_field_catalog,363,data_type,uuid
public,meta_field_catalog,363,database_name,postgres
public,meta_field_catalog,363,is_identity,false
public,meta_field_catalog,363,is_nullable,false
public,meta_field_catalog,363,numeric_precision,null
public,meta_field_catalog,363,numeric_scale,null
public,meta_field_catalog,363,ordinal_position,2
public,meta_field_catalog,363,table_name,subscription
public,meta_field_catalog,363,table_schema,realtime
public,meta_field_catalog,364,character_maximum_length,null
public,meta_field_catalog,364,column_comment,null
public,meta_field_catalog,364,column_default,null
public,meta_field_catalog,364,column_name,entity
public,meta_field_catalog,364,data_type,regclass
public,meta_field_catalog,364,database_name,postgres
public,meta_field_catalog,364,is_identity,false
public,meta_field_catalog,364,is_nullable,false
public,meta_field_catalog,364,numeric_precision,null
public,meta_field_catalog,364,numeric_scale,null
public,meta_field_catalog,364,ordinal_position,4
public,meta_field_catalog,364,table_name,subscription
public,meta_field_catalog,364,table_schema,realtime
public,meta_field_catalog,365,character_maximum_length,null
public,meta_field_catalog,365,column_comment,null
public,meta_field_catalog,365,column_default,'{}'::realtime.user_defined_filter[]
public,meta_field_catalog,365,column_name,filters
public,meta_field_catalog,365,data_type,ARRAY
public,meta_field_catalog,365,database_name,postgres
public,meta_field_catalog,365,is_identity,false
public,meta_field_catalog,365,is_nullable,false
public,meta_field_catalog,365,numeric_precision,null
public,meta_field_catalog,365,numeric_scale,null
public,meta_field_catalog,365,ordinal_position,5
public,meta_field_catalog,365,table_name,subscription
public,meta_field_catalog,365,table_schema,realtime
public,meta_field_catalog,366,character_maximum_length,null
public,meta_field_catalog,366,column_comment,null
public,meta_field_catalog,366,column_default,null
public,meta_field_catalog,366,column_name,claims
public,meta_field_catalog,366,data_type,jsonb
public,meta_field_catalog,366,database_name,postgres
public,meta_field_catalog,366,is_identity,false
public,meta_field_catalog,366,is_nullable,false
public,meta_field_catalog,366,numeric_precision,null
public,meta_field_catalog,366,numeric_scale,null
public,meta_field_catalog,366,ordinal_position,7
public,meta_field_catalog,366,table_name,subscription
public,meta_field_catalog,366,table_schema,realtime
public,meta_field_catalog,367,character_maximum_length,null
public,meta_field_catalog,367,column_comment,null
public,meta_field_catalog,367,column_default,null
public,meta_field_catalog,367,column_name,claims_role
public,meta_field_catalog,367,data_type,regrole
public,meta_field_catalog,367,database_name,postgres
public,meta_field_catalog,367,is_identity,false
public,meta_field_catalog,367,is_nullable,false
public,meta_field_catalog,367,numeric_precision,null
public,meta_field_catalog,367,numeric_scale,null
public,meta_field_catalog,367,ordinal_position,8
public,meta_field_catalog,367,table_name,subscription
public,meta_field_catalog,367,table_schema,realtime
public,meta_field_catalog,368,character_maximum_length,null
public,meta_field_catalog,368,column_comment,null
public,meta_field_catalog,368,column_default,"timezone('utc'::text, now())"
public,meta_field_catalog,368,column_name,created_at
public,meta_field_catalog,368,data_type,timestamp without time zone
public,meta_field_catalog,368,database_name,postgres
public,meta_field_catalog,368,is_identity,false
public,meta_field_catalog,368,is_nullable,false
public,meta_field_catalog,368,numeric_precision,null
public,meta_field_catalog,368,numeric_scale,null
public,meta_field_catalog,368,ordinal_position,9
public,meta_field_catalog,368,table_name,subscription
public,meta_field_catalog,368,table_schema,realtime
public,meta_field_catalog,369,character_maximum_length,null
public,meta_field_catalog,369,column_comment,null
public,meta_field_catalog,369,column_default,null
public,meta_field_catalog,369,column_name,id
public,meta_field_catalog,369,data_type,text
public,meta_field_catalog,369,database_name,postgres
public,meta_field_catalog,369,is_identity,false
public,meta_field_catalog,369,is_nullable,false
public,meta_field_catalog,369,numeric_precision,null
public,meta_field_catalog,369,numeric_scale,null
public,meta_field_catalog,369,ordinal_position,1
public,meta_field_catalog,369,table_name,buckets
public,meta_field_catalog,369,table_schema,storage
public,meta_field_catalog,37,character_maximum_length,null
public,meta_field_catalog,37,column_comment,null
public,meta_field_catalog,37,column_default,null
public,meta_field_catalog,37,column_name,id
public,meta_field_catalog,37,data_type,uuid
public,meta_field_catalog,37,database_name,postgres
public,meta_field_catalog,37,is_identity,false
public,meta_field_catalog,37,is_nullable,false
public,meta_field_catalog,37,numeric_precision,null
public,meta_field_catalog,37,numeric_scale,null
public,meta_field_catalog,37,ordinal_position,1
public,meta_field_catalog,37,table_name,mfa_challenges
public,meta_field_catalog,37,table_schema,auth
public,meta_field_catalog,370,character_maximum_length,null
public,meta_field_catalog,370,column_comment,null
public,meta_field_catalog,370,column_default,null
public,meta_field_catalog,370,column_name,name
public,meta_field_catalog,370,data_type,text
public,meta_field_catalog,370,database_name,postgres
public,meta_field_catalog,370,is_identity,false
public,meta_field_catalog,370,is_nullable,false
public,meta_field_catalog,370,numeric_precision,null
public,meta_field_catalog,370,numeric_scale,null
public,meta_field_catalog,370,ordinal_position,2
public,meta_field_catalog,370,table_name,buckets
public,meta_field_catalog,370,table_schema,storage
public,meta_field_catalog,371,character_maximum_length,null
public,meta_field_catalog,371,column_comment,"Field is deprecated, use owner_id instead"
public,meta_field_catalog,371,column_default,null
public,meta_field_catalog,371,column_name,owner
public,meta_field_catalog,371,data_type,uuid
public,meta_field_catalog,371,database_name,postgres
public,meta_field_catalog,371,is_identity,false
public,meta_field_catalog,371,is_nullable,true
public,meta_field_catalog,371,numeric_precision,null
public,meta_field_catalog,371,numeric_scale,null
public,meta_field_catalog,371,ordinal_position,3
public,meta_field_catalog,371,table_name,buckets
public,meta_field_catalog,371,table_schema,storage
public,meta_field_catalog,372,character_maximum_length,null
public,meta_field_catalog,372,column_comment,null
public,meta_field_catalog,372,column_default,now()
public,meta_field_catalog,372,column_name,created_at
public,meta_field_catalog,372,data_type,timestamp with time zone
public,meta_field_catalog,372,database_name,postgres
public,meta_field_catalog,372,is_identity,false
public,meta_field_catalog,372,is_nullable,true
public,meta_field_catalog,372,numeric_precision,null
public,meta_field_catalog,372,numeric_scale,null
public,meta_field_catalog,372,ordinal_position,4
public,meta_field_catalog,372,table_name,buckets
public,meta_field_catalog,372,table_schema,storage
public,meta_field_catalog,373,character_maximum_length,null
public,meta_field_catalog,373,column_comment,null
public,meta_field_catalog,373,column_default,now()
public,meta_field_catalog,373,column_name,updated_at
public,meta_field_catalog,373,data_type,timestamp with time zone
public,meta_field_catalog,373,database_name,postgres
public,meta_field_catalog,373,is_identity,false
public,meta_field_catalog,373,is_nullable,true
public,meta_field_catalog,373,numeric_precision,null
public,meta_field_catalog,373,numeric_scale,null
public,meta_field_catalog,373,ordinal_position,5
public,meta_field_catalog,373,table_name,buckets
public,meta_field_catalog,373,table_schema,storage
public,meta_field_catalog,374,character_maximum_length,null
public,meta_field_catalog,374,column_comment,null
public,meta_field_catalog,374,column_default,false
public,meta_field_catalog,374,column_name,public
public,meta_field_catalog,374,data_type,boolean
public,meta_field_catalog,374,database_name,postgres
public,meta_field_catalog,374,is_identity,false
public,meta_field_catalog,374,is_nullable,true
public,meta_field_catalog,374,numeric_precision,null
public,meta_field_catalog,374,numeric_scale,null
public,meta_field_catalog,374,ordinal_position,6
public,meta_field_catalog,374,table_name,buckets
public,meta_field_catalog,374,table_schema,storage
public,meta_field_catalog,375,character_maximum_length,null
public,meta_field_catalog,375,column_comment,null
public,meta_field_catalog,375,column_default,false
public,meta_field_catalog,375,column_name,avif_autodetection
public,meta_field_catalog,375,data_type,boolean
public,meta_field_catalog,375,database_name,postgres
public,meta_field_catalog,375,is_identity,false
public,meta_field_catalog,375,is_nullable,true
public,meta_field_catalog,375,numeric_precision,null
public,meta_field_catalog,375,numeric_scale,null
public,meta_field_catalog,375,ordinal_position,7
public,meta_field_catalog,375,table_name,buckets
public,meta_field_catalog,375,table_schema,storage
public,meta_field_catalog,376,character_maximum_length,null
public,meta_field_catalog,376,column_comment,null
public,meta_field_catalog,376,column_default,null
public,meta_field_catalog,376,column_name,file_size_limit
public,meta_field_catalog,376,data_type,bigint
public,meta_field_catalog,376,database_name,postgres
public,meta_field_catalog,376,is_identity,false
public,meta_field_catalog,376,is_nullable,true
public,meta_field_catalog,376,numeric_precision,64
public,meta_field_catalog,376,numeric_scale,0
public,meta_field_catalog,376,ordinal_position,8
public,meta_field_catalog,376,table_name,buckets
public,meta_field_catalog,376,table_schema,storage
public,meta_field_catalog,377,character_maximum_length,null
public,meta_field_catalog,377,column_comment,null
public,meta_field_catalog,377,column_default,null
public,meta_field_catalog,377,column_name,allowed_mime_types
public,meta_field_catalog,377,data_type,ARRAY
public,meta_field_catalog,377,database_name,postgres
public,meta_field_catalog,377,is_identity,false
public,meta_field_catalog,377,is_nullable,true
public,meta_field_catalog,377,numeric_precision,null
public,meta_field_catalog,377,numeric_scale,null
public,meta_field_catalog,377,ordinal_position,9
public,meta_field_catalog,377,table_name,buckets
public,meta_field_catalog,377,table_schema,storage
public,meta_field_catalog,378,character_maximum_length,null
public,meta_field_catalog,378,column_comment,null
public,meta_field_catalog,378,column_default,null
public,meta_field_catalog,378,column_name,owner_id
public,meta_field_catalog,378,data_type,text
public,meta_field_catalog,378,database_name,postgres
public,meta_field_catalog,378,is_identity,false
public,meta_field_catalog,378,is_nullable,true
public,meta_field_catalog,378,numeric_precision,null
public,meta_field_catalog,378,numeric_scale,null
public,meta_field_catalog,378,ordinal_position,10
public,meta_field_catalog,378,table_name,buckets
public,meta_field_catalog,378,table_schema,storage
public,meta_field_catalog,379,character_maximum_length,null
public,meta_field_catalog,379,column_comment,null
public,meta_field_catalog,379,column_default,'STANDARD'::storage.buckettype
public,meta_field_catalog,379,column_name,type
public,meta_field_catalog,379,data_type,USER-DEFINED
public,meta_field_catalog,379,database_name,postgres
public,meta_field_catalog,379,is_identity,false
public,meta_field_catalog,379,is_nullable,false
public,meta_field_catalog,379,numeric_precision,null
public,meta_field_catalog,379,numeric_scale,null
public,meta_field_catalog,379,ordinal_position,11
public,meta_field_catalog,379,table_name,buckets
public,meta_field_catalog,379,table_schema,storage
public,meta_field_catalog,38,character_maximum_length,null
public,meta_field_catalog,38,column_comment,null
public,meta_field_catalog,38,column_default,null
public,meta_field_catalog,38,column_name,factor_id
public,meta_field_catalog,38,data_type,uuid
public,meta_field_catalog,38,database_name,postgres
public,meta_field_catalog,38,is_identity,false
public,meta_field_catalog,38,is_nullable,false
public,meta_field_catalog,38,numeric_precision,null
public,meta_field_catalog,38,numeric_scale,null
public,meta_field_catalog,38,ordinal_position,2
public,meta_field_catalog,38,table_name,mfa_challenges
public,meta_field_catalog,38,table_schema,auth
public,meta_field_catalog,380,character_maximum_length,null
public,meta_field_catalog,380,column_comment,null
public,meta_field_catalog,380,column_default,null
public,meta_field_catalog,380,column_name,name
public,meta_field_catalog,380,data_type,text
public,meta_field_catalog,380,database_name,postgres
public,meta_field_catalog,380,is_identity,false
public,meta_field_catalog,380,is_nullable,false
public,meta_field_catalog,380,numeric_precision,null
public,meta_field_catalog,380,numeric_scale,null
public,meta_field_catalog,380,ordinal_position,1
public,meta_field_catalog,380,table_name,buckets_analytics
public,meta_field_catalog,380,table_schema,storage
public,meta_field_catalog,381,character_maximum_length,null
public,meta_field_catalog,381,column_comment,null
public,meta_field_catalog,381,column_default,'ANALYTICS'::storage.buckettype
public,meta_field_catalog,381,column_name,type
public,meta_field_catalog,381,data_type,USER-DEFINED
public,meta_field_catalog,381,database_name,postgres
public,meta_field_catalog,381,is_identity,false
public,meta_field_catalog,381,is_nullable,false
public,meta_field_catalog,381,numeric_precision,null
public,meta_field_catalog,381,numeric_scale,null
public,meta_field_catalog,381,ordinal_position,2
public,meta_field_catalog,381,table_name,buckets_analytics
public,meta_field_catalog,381,table_schema,storage
public,meta_field_catalog,382,character_maximum_length,null
public,meta_field_catalog,382,column_comment,null
public,meta_field_catalog,382,column_default,'ICEBERG'::text
public,meta_field_catalog,382,column_name,format
public,meta_field_catalog,382,data_type,text
public,meta_field_catalog,382,database_name,postgres
public,meta_field_catalog,382,is_identity,false
public,meta_field_catalog,382,is_nullable,false
public,meta_field_catalog,382,numeric_precision,null
public,meta_field_catalog,382,numeric_scale,null
public,meta_field_catalog,382,ordinal_position,3
public,meta_field_catalog,382,table_name,buckets_analytics
public,meta_field_catalog,382,table_schema,storage
public,meta_field_catalog,383,character_maximum_length,null
public,meta_field_catalog,383,column_comment,null
public,meta_field_catalog,383,column_default,now()
public,meta_field_catalog,383,column_name,created_at
public,meta_field_catalog,383,data_type,timestamp with time zone
public,meta_field_catalog,383,database_name,postgres
public,meta_field_catalog,383,is_identity,false
public,meta_field_catalog,383,is_nullable,false
public,meta_field_catalog,383,numeric_precision,null
public,meta_field_catalog,383,numeric_scale,null
public,meta_field_catalog,383,ordinal_position,4
public,meta_field_catalog,383,table_name,buckets_analytics
public,meta_field_catalog,383,table_schema,storage
public,meta_field_catalog,384,character_maximum_length,null
public,meta_field_catalog,384,column_comment,null
public,meta_field_catalog,384,column_default,now()
public,meta_field_catalog,384,column_name,updated_at
public,meta_field_catalog,384,data_type,timestamp with time zone
public,meta_field_catalog,384,database_name,postgres
public,meta_field_catalog,384,is_identity,false
public,meta_field_catalog,384,is_nullable,false
public,meta_field_catalog,384,numeric_precision,null
public,meta_field_catalog,384,numeric_scale,null
public,meta_field_catalog,384,ordinal_position,5
public,meta_field_catalog,384,table_name,buckets_analytics
public,meta_field_catalog,384,table_schema,storage
public,meta_field_catalog,385,character_maximum_length,null
public,meta_field_catalog,385,column_comment,null
public,meta_field_catalog,385,column_default,gen_random_uuid()
public,meta_field_catalog,385,column_name,id
public,meta_field_catalog,385,data_type,uuid
public,meta_field_catalog,385,database_name,postgres
public,meta_field_catalog,385,is_identity,false
public,meta_field_catalog,385,is_nullable,false
public,meta_field_catalog,385,numeric_precision,null
public,meta_field_catalog,385,numeric_scale,null
public,meta_field_catalog,385,ordinal_position,6
public,meta_field_catalog,385,table_name,buckets_analytics
public,meta_field_catalog,385,table_schema,storage
public,meta_field_catalog,386,character_maximum_length,null
public,meta_field_catalog,386,column_comment,null
public,meta_field_catalog,386,column_default,null
public,meta_field_catalog,386,column_name,deleted_at
public,meta_field_catalog,386,data_type,timestamp with time zone
public,meta_field_catalog,386,database_name,postgres
public,meta_field_catalog,386,is_identity,false
public,meta_field_catalog,386,is_nullable,true
public,meta_field_catalog,386,numeric_precision,null
public,meta_field_catalog,386,numeric_scale,null
